-2.05186882154
-2.04927059459
-2.0467817519
-2.04696730795
-2.04724231414
-2.04756544751
-2.04800136396
-2.04870555045
-2.04954533173
-2.04994587346
-2.04980378621
-2.04838019033
-2.04588472015
-2.04334635861
-2.04135731042
-2.04226933456
-2.04364439426
-2.04499981874
-2.04616658299
-2.04710259778
-2.04637822208
-2.04523063915
-2.0436214395
-2.04481118561
-2.04632629059
-2.04779093262
-2.04829199962
-2.04621278111
-2.04620741292
-2.04635857779
-2.04659584851
-2.04614146095
-2.04697524064
-2.04816039802
-2.05115731077
-2.05251800985
-2.05332132905
-2.05224468513
-2.04977157029
-2.04708657107
-2.04475219508
-2.04224181241
-2.04223588764
-2.04324339644
-2.04461653068
-2.04550900159
-2.04630406051
-2.04717997932
-2.04703057468
-2.04782040167
-2.04890134712
-2.04951093862
-2.04953956972
-2.04892682727
-2.04858089679
-2.04839520026
-2.04583885997
-2.04593738943
-2.0468106835
-2.04770449041
-2.04857400054
-2.04941140529
-2.05052539634
-2.05096524753
-2.05062051155
-2.05159632758
-2.04981315687
-2.04727109297
-2.04607781248
-2.04655053628
-2.04750630123
-2.0485400955
-2.04962230764
-2.04893813565
-2.049025048
-2.04944124961
-2.04951441908
-2.04945027858
-2.04929694525
-2.04875438415
-2.04753797767
-2.04596674461
-2.0456781414
-2.04616198144
-2.04695144072
-2.04709905913
-2.04733725562
-2.04762618306
-2.04728674568
-2.04811551874
-2.04931849963
-2.04937022199
-2.04728296223
-2.04486303519
-2.04229295408
-2.03978090681
-2.03770680039
-2.03736674595
-2.03780343676
-2.03876382608
-2.03731576348
-2.03483643119
-2.03243863331
-2.03337189684
-2.03475516996
-2.03625722158
-2.03737466987
-2.03729047887
-2.03836775887
-2.03974128071
-2.04120907203
-2.04246825441
-2.04383091965
-2.04528899336
-2.0467851653
-2.04830322894
-2.04963761061
-2.05088668292
-2.05204516071
-2.05307576281
-2.0544910531
-2.0560400521
-2.0575955232
-2.05905862834
-2.06039978006
-2.06178620272
-2.06155622759
-2.0589414367
-2.05618985498
-2.05391097147
-2.05154075462
-2.04898072883
-2.0465135009
-2.04396605282
-2.04136834696
-2.03887681332
-2.03912076812
-2.0392270866
-2.03922298274
-2.0378695786
-2.03730061037
-2.0371491684
-2.03765244953
-2.03768035274
-2.03727489086
