31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520130056,-83.548589153
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520127787,-83.548590131
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520125424,-83.548591325
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520122571,-83.548592406
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520119272,-83.548593677
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520116272,-83.548595082
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520113242,-83.548596389
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520110118,-83.548597843
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520106903,-83.548599434
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520103800,-83.548600405
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520100835,-83.548601301
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520097717,-83.548602716
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520094607,-83.548604221
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520091564,-83.548605413
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520088492,-83.548606579
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520085380,-83.548607929
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520082338,-83.548609385
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520079306,-83.548610644
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520076208,-83.548611835
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520073121,-83.548613086
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520070045,-83.548614394
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520066919,-83.548615549
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520063817,-83.548616798
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520060742,-83.548618063
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520057656,-83.548619314
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520054578,-83.548620644
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520051484,-83.548621970
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520048422,-83.548623211
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520045358,-83.548624469
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520042218,-83.548625801
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520039136,-83.548627145
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520036015,-83.548628396
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520032838,-83.548629663
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520029753,-83.548630978
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520026659,-83.548632250
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520023530,-83.548633587
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520020438,-83.548634903
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520017325,-83.548636148
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520014247,-83.548637366
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520011171,-83.548638643
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520008022,-83.548639897
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520004885,-83.548641174
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.520001816,-83.548642492
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519998668,-83.548643726
31.519995515,-83.548644883
31.519995515,-83.548644883
31.519995515,-83.548644883
31.519995515,-83.548644883
31.519995515,-83.548644883
31.519995515,-83.548644883
31.519995515,-83.548644883
31.519995515,-83.548644883
31.519995515,-83.548644883
